trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
23485500,7/1/2019 10:45,7/1/2019 10:50,4016,280,334,Lake Shore Dr & Belmont Ave,303,Broadway & Cornelia Ave,Subscriber,Male,1989
23485501,7/1/2019 10:45,7/1/2019 10:52,3410,394,47,State St & Kinzie St,39,Wabash Ave & Adams St,Subscriber,Male,1969
23485502,7/1/2019 10:46,7/1/2019 10:49,5009,185,636,Orleans St & Hubbard St,74,Kingsbury St & Erie St,Subscriber,Male,1992
23485503,7/1/2019 10:46,7/1/2019 10:53,4845,428,505,Winchester Ave & Elston Ave,327,Sheffield Ave & Webster Ave,Subscriber,Male,1984
23485504,7/1/2019 10:46,7/1/2019 11:21,5570,"2,121.00",90,Millennium Park,43,Michigan Ave & Washington St,Customer,,
23485505,7/1/2019 10:46,7/1/2019 11:04,2167,"1,073.00",212,Wells St & Hubbard St,287,Franklin St & Monroe St,Customer,,
23485506,7/1/2019 10:46,7/1/2019 12:47,865,"7,276.00",35,Streeter Dr & Grand Ave,85,Michigan Ave & Oak St,Customer,,
23485507,7/1/2019 10:46,7/1/2019 11:16,6421,"1,785.00",240,Sheridan Rd & Irving Park Rd,34,Cannon Dr & Fullerton Ave,Customer,Female,1988
23485508,7/1/2019 10:46,7/1/2019 11:16,5425,"1,784.00",240,Sheridan Rd & Irving Park Rd,34,Cannon Dr & Fullerton Ave,Customer,Female,1990
23485509,7/1/2019 10:46,7/1/2019 11:02,2890,951,6,Dusable Harbor,35,Streeter Dr & Grand Ave,Customer,,
23485510,7/1/2019 10:46,7/1/2019 11:21,1907,"2,073.00",90,Millennium Park,43,Michigan Ave & Washington St,Customer,,
23485511,7/1/2019 10:46,7/1/2019 11:01,808,899,31,Franklin St & Chicago Ave (Temp),192,Canal St & Adams St,Subscriber,Male,1990
23485512,7/1/2019 10:46,7/1/2019 11:22,2770,"2,172.00",284,Michigan Ave & Jackson Blvd,85,Michigan Ave & Oak St,Customer,,
23485513,7/1/2019 10:46,7/1/2019 11:06,2632,"1,200.00",194,Wabash Ave & Wacker Pl,90,Millennium Park,Customer,,
23485515,7/1/2019 10:46,7/1/2019 11:07,5794,"1,208.00",34,Cannon Dr & Fullerton Ave,53,Wells St & Huron St,Subscriber,Female,1994
23485516,7/1/2019 10:46,7/1/2019 11:22,3159,"2,151.00",284,Michigan Ave & Jackson Blvd,85,Michigan Ave & Oak St,Customer,,
23485517,7/1/2019 10:47,7/1/2019 11:02,4484,910,6,Dusable Harbor,35,Streeter Dr & Grand Ave,Customer,,
23485518,7/1/2019 10:47,7/1/2019 10:53,1544,359,161,Rush St & Superior St,31,Franklin St & Chicago Ave (Temp),Subscriber,Male,1945
23485519,7/1/2019 10:47,7/1/2019 10:52,4799,289,315,Elston Ave & Wabansia Ave,315,Elston Ave & Wabansia Ave,Subscriber,Male,1964
23485521,7/1/2019 10:47,7/1/2019 11:15,6300,"1,714.00",35,Streeter Dr & Grand Ave,284,Michigan Ave & Jackson Blvd,Customer,,
23485522,7/1/2019 10:47,7/1/2019 10:54,5645,430,85,Michigan Ave & Oak St,289,Wells St & Concord Ln,Subscriber,Female,1989
23485523,7/1/2019 10:47,7/1/2019 11:15,6395,"1,703.00",35,Streeter Dr & Grand Ave,284,Michigan Ave & Jackson Blvd,Customer,,
23485524,7/1/2019 10:47,7/1/2019 10:51,2842,261,264,Stetson Ave & South Water St,47,State St & Kinzie St,Subscriber,Male,1978
23485525,7/1/2019 10:47,7/1/2019 11:26,3191,"2,354.00",34,Cannon Dr & Fullerton Ave,157,Lake Shore Dr & Wellington Ave,Customer,,
23485526,7/1/2019 10:47,7/1/2019 10:54,5785,381,144,Larrabee St & Webster Ave,118,Sedgwick St & North Ave,Subscriber,Male,1991
23485527,7/1/2019 10:47,7/1/2019 10:53,6077,344,85,Michigan Ave & Oak St,176,Clark St & Elm St,Subscriber,Male,1976
23485528,7/1/2019 10:47,7/1/2019 10:53,4396,361,67,Sheffield Ave & Fullerton Ave,332,Burling St (Halsted) & Diversey Pkwy (Temp),Subscriber,Male,1994
23485529,7/1/2019 10:48,7/1/2019 10:55,5939,440,283,LaSalle St & Jackson Blvd,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1966
23485531,7/1/2019 10:48,7/1/2019 11:11,374,"1,383.00",299,Halsted St & Roscoe St,84,Milwaukee Ave & Grand Ave,Subscriber,Male,1992
23485532,7/1/2019 10:48,7/1/2019 11:02,4883,846,6,Dusable Harbor,35,Streeter Dr & Grand Ave,Customer,,
23485533,7/1/2019 10:48,7/1/2019 10:59,5249,663,233,Sangamon St & Washington Blvd,81,Daley Center Plaza,Subscriber,Male,1976
23485534,7/1/2019 10:48,7/1/2019 10:59,6107,661,654,Racine Ave & Washington Blvd (*),192,Canal St & Adams St,Subscriber,Male,1968
23485536,7/1/2019 10:49,7/1/2019 11:03,4196,889,624,Dearborn St & Van Buren St,21,Aberdeen St & Jackson Blvd,Subscriber,Female,1993
23485537,7/1/2019 10:49,7/1/2019 10:57,2315,464,237,MLK Jr Dr & 29th St,148,State St & 33rd St,Subscriber,Female,1990
23485538,7/1/2019 10:49,7/1/2019 10:56,4694,429,48,Larrabee St & Kingsbury St,636,Orleans St & Hubbard St,Customer,Male,1971
23485539,7/1/2019 10:49,7/1/2019 11:13,147,"1,454.00",51,Clark St & Randolph St,35,Streeter Dr & Grand Ave,Customer,,
23485540,7/1/2019 10:49,7/1/2019 11:13,6439,"1,451.00",51,Clark St & Randolph St,35,Streeter Dr & Grand Ave,Customer,,
23485541,7/1/2019 10:50,7/1/2019 10:59,5092,557,210,Ashland Ave & Division St,84,Milwaukee Ave & Grand Ave,Subscriber,Female,1986
23485543,7/1/2019 10:50,7/1/2019 11:30,4584,"2,417.00",90,Millennium Park,177,Theater on the Lake,Customer,,
23485544,7/1/2019 10:50,7/1/2019 10:54,2371,226,133,Kingsbury St & Kinzie St,111,Sedgwick St & Huron St,Subscriber,Male,1985
23485545,7/1/2019 10:50,7/1/2019 11:30,4865,"2,387.00",90,Millennium Park,177,Theater on the Lake,Customer,,
23485546,7/1/2019 10:51,7/1/2019 11:24,4651,"2,018.00",4,Burnham Harbor,45,Michigan Ave & Ida B Wells Dr,Customer,Female,1993
23485548,7/1/2019 10:51,7/1/2019 11:12,2356,"1,273.00",35,Streeter Dr & Grand Ave,324,Stockton Dr & Wrightwood Ave,Subscriber,Female,1963
23485549,7/1/2019 10:51,7/1/2019 10:57,822,376,449,Clark St & Columbia Ave,353,Clark St & Touhy Ave,Subscriber,Male,1984
23485550,7/1/2019 10:51,7/1/2019 11:14,303,"1,403.00",35,Streeter Dr & Grand Ave,110,Dearborn St & Erie St,Customer,,
23485551,7/1/2019 10:51,7/1/2019 10:54,5575,183,49,Dearborn St & Monroe St,39,Wabash Ave & Adams St,Subscriber,Male,1984
23485552,7/1/2019 10:51,7/1/2019 10:57,252,390,26,McClurg Ct & Illinois St,51,Clark St & Randolph St,Subscriber,Male,1992
23485553,7/1/2019 10:51,7/1/2019 11:14,4360,"1,389.00",35,Streeter Dr & Grand Ave,110,Dearborn St & Erie St,Customer,,
23485554,7/1/2019 10:51,7/1/2019 11:21,2949,"1,765.00",226,Racine Ave & Belmont Ave,163,Damen Ave & Clybourn Ave,Customer,,
23485555,7/1/2019 10:52,7/1/2019 11:16,4312,"1,467.00",141,Clark St & Lincoln Ave,35,Streeter Dr & Grand Ave,Subscriber,Female,1991
23485556,7/1/2019 10:52,7/1/2019 11:11,4301,"1,152.00",110,Dearborn St & Erie St,324,Stockton Dr & Wrightwood Ave,Customer,,
23485557,7/1/2019 10:52,7/1/2019 11:02,4471,617,49,Dearborn St & Monroe St,24,Fairbanks Ct & Grand Ave,Subscriber,Male,1994
23485559,7/1/2019 10:52,7/1/2019 11:05,2247,747,349,Halsted St & Wrightwood Ave,299,Halsted St & Roscoe St,Subscriber,Male,1983
23485560,7/1/2019 10:53,7/1/2019 10:56,4461,195,323,Sheridan Rd & Lawrence Ave,251,Clarendon Ave & Leland Ave,Subscriber,Male,1987
23485561,7/1/2019 10:53,7/1/2019 11:03,1841,621,121,Blackstone Ave & Hyde Park Blvd,426,Ellis Ave & 60th St,Subscriber,Male,1988
23485563,7/1/2019 10:53,7/1/2019 11:19,2533,"1,557.00",296,Broadway & Belmont Ave,458,Broadway & Thorndale Ave,Subscriber,Male,1977
23485564,7/1/2019 10:53,7/1/2019 11:37,370,"2,625.00",255,Indiana Ave & Roosevelt Rd,199,Wabash Ave & Grand Ave,Customer,,
23485565,7/1/2019 10:53,7/1/2019 10:59,1963,362,31,Franklin St & Chicago Ave (Temp),289,Wells St & Concord Ln,Subscriber,Male,1992
23485566,7/1/2019 10:53,7/1/2019 11:21,5411,"1,675.00",35,Streeter Dr & Grand Ave,133,Kingsbury St & Kinzie St,Customer,Female,1967
23485567,7/1/2019 10:53,7/1/2019 11:01,655,472,111,Sedgwick St & Huron St,111,Sedgwick St & Huron St,Subscriber,Male,1963
23485568,7/1/2019 10:54,7/1/2019 11:11,4063,"1,054.00",57,Clinton St & Roosevelt Rd,273,Michigan Ave & 18th St,Subscriber,Female,1955
23485569,7/1/2019 10:54,7/1/2019 11:48,2724,"3,274.00",31,Franklin St & Chicago Ave (Temp),142,McClurg Ct & Erie St,Customer,Female,1997
23485570,7/1/2019 10:54,7/1/2019 11:37,1515,"2,589.00",255,Indiana Ave & Roosevelt Rd,199,Wabash Ave & Grand Ave,Customer,,
23485571,7/1/2019 10:54,7/1/2019 11:48,1544,"3,241.00",31,Franklin St & Chicago Ave (Temp),142,McClurg Ct & Erie St,Customer,Male,1995
23485572,7/1/2019 10:54,7/1/2019 11:53,5863,"3,545.00",592,Knox Ave & Montrose Ave,592,Knox Ave & Montrose Ave,Subscriber,Male,1980
23485575,7/1/2019 10:54,7/1/2019 11:16,4421,"1,344.00",141,Clark St & Lincoln Ave,35,Streeter Dr & Grand Ave,Customer,,
23485576,7/1/2019 10:54,7/1/2019 11:00,5089,340,229,Southport Ave & Roscoe St,117,Wilton Ave & Belmont Ave,Subscriber,Female,1999
23485577,7/1/2019 10:54,7/1/2019 10:59,1606,276,200,MLK Jr Dr & 47th St,336,Cottage Grove Ave & 47th St,Subscriber,Female,1992
23485578,7/1/2019 10:54,7/1/2019 12:06,1275,"4,308.00",313,Lakeview Ave & Fullerton Pkwy,329,Lake Shore Dr & Diversey Pkwy,Customer,,
23485579,7/1/2019 10:54,7/1/2019 11:03,3297,503,40,LaSalle St & Adams St,414,Canal St & Taylor St,Subscriber,Male,1984
23485580,7/1/2019 10:54,7/1/2019 10:59,4501,276,238,Wolcott (Ravenswood) Ave & Montrose Ave,242,Damen Ave & Leland Ave,Subscriber,Female,1988
23485583,7/1/2019 10:54,7/1/2019 11:37,4921,"2,548.00",255,Indiana Ave & Roosevelt Rd,199,Wabash Ave & Grand Ave,Customer,,
23485584,7/1/2019 10:54,7/1/2019 11:22,839,"1,643.00",643,Smith Park (*),106,State St & Pearson St,Subscriber,Male,1962
23485585,7/1/2019 10:55,7/1/2019 11:02,4716,435,419,Lake Park Ave & 53rd St,420,Ellis Ave & 55th St,Subscriber,Male,1988
23485586,7/1/2019 10:55,7/1/2019 11:37,1050,"2,525.00",255,Indiana Ave & Roosevelt Rd,199,Wabash Ave & Grand Ave,Customer,,
23485587,7/1/2019 10:55,7/1/2019 11:15,4514,"1,220.00",4,Burnham Harbor,406,Lake Park Ave & 35th St,Subscriber,Male,1958
23485588,7/1/2019 10:55,7/1/2019 11:03,3317,461,286,Franklin St & Adams St (Temp),49,Dearborn St & Monroe St,Subscriber,Female,1994
23485590,7/1/2019 10:55,7/1/2019 11:13,5674,"1,044.00",98,LaSalle St & Washington St,142,McClurg Ct & Erie St,Subscriber,Female,1957
23485591,7/1/2019 10:55,7/1/2019 11:03,1191,494,287,Franklin St & Monroe St,21,Aberdeen St & Jackson Blvd,Subscriber,Male,1988
23485592,7/1/2019 10:55,7/1/2019 13:09,3437,"8,036.00",35,Streeter Dr & Grand Ave,35,Streeter Dr & Grand Ave,Customer,,
23485593,7/1/2019 10:55,7/1/2019 11:24,1999,"1,732.00",500,Central Park Ave & Elbridge Ave,85,Michigan Ave & Oak St,Subscriber,Male,1990
23485594,7/1/2019 10:55,7/1/2019 11:04,274,545,181,LaSalle St & Illinois St,49,Dearborn St & Monroe St,Subscriber,Male,1957
23485595,7/1/2019 10:55,7/1/2019 11:03,5280,438,52,Michigan Ave & Lake St,140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1970
23485596,7/1/2019 10:56,7/1/2019 13:09,3439,"7,995.00",35,Streeter Dr & Grand Ave,35,Streeter Dr & Grand Ave,Customer,,
23485597,7/1/2019 10:56,7/1/2019 11:16,2248,"1,187.00",35,Streeter Dr & Grand Ave,76,Lake Shore Dr & Monroe St,Customer,,
23485598,7/1/2019 10:56,7/1/2019 11:16,1864,"1,177.00",35,Streeter Dr & Grand Ave,76,Lake Shore Dr & Monroe St,Customer,,
23485599,7/1/2019 10:56,7/1/2019 11:37,1557,"2,449.00",255,Indiana Ave & Roosevelt Rd,199,Wabash Ave & Grand Ave,Customer,,
23485600,7/1/2019 10:56,7/1/2019 11:04,4306,484,184,State St & 35th St,279,Halsted St & 35th St,Subscriber,Female,1989
23485601,7/1/2019 10:56,7/1/2019 11:03,4016,387,303,Broadway & Cornelia Ave,117,Wilton Ave & Belmont Ave,Subscriber,Male,1989
23485602,7/1/2019 10:56,7/1/2019 11:11,1185,878,51,Clark St & Randolph St,54,Ogden Ave & Chicago Ave,Subscriber,Male,1975
23485604,7/1/2019 10:56,7/1/2019 11:06,3027,581,68,Clinton St & Tilden St,43,Michigan Ave & Washington St,Subscriber,Male,1985
23485605,7/1/2019 10:56,7/1/2019 11:49,4503,"3,152.00",43,Michigan Ave & Washington St,43,Michigan Ave & Washington St,Customer,Male,1974
23485606,7/1/2019 10:56,7/1/2019 11:03,4525,374,323,Sheridan Rd & Lawrence Ave,326,Clark St & Leland Ave,Subscriber,Male,1987
23485607,7/1/2019 10:57,7/1/2019 11:00,5202,199,67,Sheffield Ave & Fullerton Ave,349,Halsted St & Wrightwood Ave,Subscriber,Male,1989
23485608,7/1/2019 10:57,7/1/2019 11:02,6060,325,343,Racine Ave & Wrightwood Ave,340,Clark St & Wrightwood Ave,Subscriber,Male,1988
23485609,7/1/2019 10:51,7/1/2019 10:54,3520,199,156,Clark St & Wellington Ave,340,Clark St & Wrightwood Ave,Subscriber,Male,1981
23485610,7/1/2019 10:57,7/1/2019 11:03,4822,398,238,Wolcott (Ravenswood) Ave & Montrose Ave,298,Lincoln Ave & Belle Plaine Ave,Subscriber,Female,1979
23485611,7/1/2019 10:57,7/1/2019 11:15,5932,"1,074.00",115,Sheffield Ave & Wellington Ave,332,Burling St (Halsted) & Diversey Pkwy (Temp),Customer,Male,1985
23485612,7/1/2019 10:57,7/1/2019 11:03,5987,354,626,Delano Ct & Roosevelt Rd,68,Clinton St & Tilden St,Subscriber,Male,1968
23485613,7/1/2019 10:57,7/1/2019 11:01,2646,227,33,State St & Van Buren St,321,Wabash Ave & 9th St,Subscriber,Male,1965
23485614,7/1/2019 10:57,7/1/2019 11:03,3138,358,100,Orleans St & Merchandise Mart Plaza,48,Larrabee St & Kingsbury St,Subscriber,Female,1990
23485615,7/1/2019 10:57,7/1/2019 11:05,1221,486,108,Halsted St & Polk St,77,Clinton St & Madison St,Subscriber,Male,1988
23485617,7/1/2019 10:57,7/1/2019 11:21,1311,"1,430.00",100,Orleans St & Merchandise Mart Plaza,100,Orleans St & Merchandise Mart Plaza,Customer,,
23485618,7/1/2019 10:57,7/1/2019 12:56,3793,"7,133.00",311,Leavitt St & Lawrence Ave,253,Winthrop Ave & Lawrence Ave,Customer,,
23485620,7/1/2019 10:57,7/1/2019 12:56,5749,"7,100.00",311,Leavitt St & Lawrence Ave,253,Winthrop Ave & Lawrence Ave,Customer,,
23485621,7/1/2019 10:58,7/1/2019 11:06,4605,530,312,Clarendon Ave & Gordon Ter,304,Broadway & Waveland Ave,Subscriber,Male,1958
23485622,7/1/2019 10:58,7/1/2019 11:08,1331,577,146,Loomis St & Jackson Blvd,40,LaSalle St & Adams St,Subscriber,Male,1970
23485623,7/1/2019 10:58,7/1/2019 11:09,3681,654,48,Larrabee St & Kingsbury St,301,Clark St & Schiller St,Customer,Female,1992
23485624,7/1/2019 10:58,7/1/2019 11:10,173,700,244,Ravenswood Ave & Irving Park Rd,243,Lincoln Ave & Sunnyside Ave,Subscriber,Male,1954
23485625,7/1/2019 10:59,7/1/2019 12:40,5839,"6,103.00",284,Michigan Ave & Jackson Blvd,284,Michigan Ave & Jackson Blvd,Customer,,
23485626,7/1/2019 10:59,7/1/2019 11:12,2455,826,26,McClurg Ct & Illinois St,85,Michigan Ave & Oak St,Customer,,
23485627,7/1/2019 10:59,7/1/2019 11:10,4211,670,268,Lake Shore Dr & North Blvd,329,Lake Shore Dr & Diversey Pkwy,Customer,Male,1990
23485628,7/1/2019 10:59,7/1/2019 11:06,4680,425,212,Wells St & Hubbard St,77,Clinton St & Madison St,Subscriber,Male,1990
23485629,7/1/2019 10:59,7/1/2019 11:04,240,336,107,Desplaines St & Jackson Blvd,112,Green St & Randolph St,Subscriber,Male,1991
23485630,7/1/2019 10:59,7/1/2019 12:41,5928,"6,102.00",284,Michigan Ave & Jackson Blvd,284,Michigan Ave & Jackson Blvd,Customer,,
23485631,7/1/2019 10:59,7/1/2019 11:08,4031,540,288,Larrabee St & Armitage Ave,620,Orleans St & Chestnut St (NEXT Apts),Subscriber,Male,1994
23485632,7/1/2019 10:59,7/1/2019 12:40,1062,"6,068.00",284,Michigan Ave & Jackson Blvd,284,Michigan Ave & Jackson Blvd,Customer,,
23485633,7/1/2019 10:59,7/1/2019 11:07,3545,472,626,Delano Ct & Roosevelt Rd,282,Halsted St & Maxwell St,Subscriber,Male,1992
23485634,7/1/2019 10:59,7/1/2019 11:03,3459,257,234,Clark St & Montrose Ave,293,Broadway & Wilson Ave,Subscriber,Male,1976
23485635,7/1/2019 10:59,7/1/2019 12:40,4025,"6,056.00",284,Michigan Ave & Jackson Blvd,284,Michigan Ave & Jackson Blvd,Customer,,
23485637,7/1/2019 10:59,7/1/2019 11:27,604,"1,631.00",406,Lake Park Ave & 35th St,4,Burnham Harbor,Subscriber,Male,1969
23485638,7/1/2019 10:59,7/1/2019 12:40,1270,"6,045.00",284,Michigan Ave & Jackson Blvd,284,Michigan Ave & Jackson Blvd,Customer,,
23485640,7/1/2019 11:00,7/1/2019 11:08,1097,525,36,Franklin St & Jackson Blvd,53,Wells St & Huron St,Subscriber,Male,1989
23485641,7/1/2019 11:00,7/1/2019 11:28,4920,"1,678.00",85,Michigan Ave & Oak St,284,Michigan Ave & Jackson Blvd,Customer,Male,1989
23485642,7/1/2019 11:00,7/1/2019 11:07,4243,465,39,Wabash Ave & Adams St,66,Clinton St & Lake St,Subscriber,Male,1981
23485643,7/1/2019 11:00,7/1/2019 11:34,3383,"2,078.00",194,Wabash Ave & Wacker Pl,90,Millennium Park,Customer,,
23485644,7/1/2019 11:00,7/1/2019 11:13,3660,775,43,Michigan Ave & Washington St,31,Franklin St & Chicago Ave (Temp),Subscriber,Male,1970
23485645,7/1/2019 11:00,7/1/2019 11:08,396,488,304,Broadway & Waveland Ave,156,Clark St & Wellington Ave,Subscriber,Male,1986
23485646,7/1/2019 11:00,7/1/2019 11:12,4452,708,52,Michigan Ave & Lake St,638,Clinton St & Jackson Blvd,Subscriber,,1998
23485647,7/1/2019 11:00,7/1/2019 12:20,2837,"4,775.00",85,Michigan Ave & Oak St,424,Museum of Science and Industry,Customer,,
23485648,7/1/2019 11:00,7/1/2019 11:14,5092,850,84,Milwaukee Ave & Grand Ave,111,Sedgwick St & Huron St,Subscriber,Male,1990
23485650,7/1/2019 11:00,7/1/2019 11:42,106,"2,505.00",194,Wabash Ave & Wacker Pl,197,Michigan Ave & Madison St,Customer,,
23485651,7/1/2019 11:00,7/1/2019 11:04,3450,204,94,Clark St & Armitage Ave,118,Sedgwick St & North Ave,Subscriber,Male,1972
23485653,7/1/2019 11:00,7/1/2019 11:13,1839,789,51,Clark St & Randolph St,119,Ashland Ave & Lake St,Subscriber,Female,1985
23485654,7/1/2019 11:01,7/1/2019 11:07,3410,415,39,Wabash Ave & Adams St,199,Wabash Ave & Grand Ave,Subscriber,Male,1969
23485655,7/1/2019 11:01,7/1/2019 11:10,1923,545,156,Clark St & Wellington Ave,225,Halsted St & Dickens Ave,Customer,,
23485656,7/1/2019 11:01,7/1/2019 11:06,2315,292,148,State St & 33rd St,184,State St & 35th St,Subscriber,Female,1988
23485657,7/1/2019 11:01,7/1/2019 11:34,5219,"2,022.00",164,Franklin St & Lake St,99,Lake Shore Dr & Ohio St,Customer,,
23485658,7/1/2019 11:01,7/1/2019 11:28,2494,"1,596.00",85,Michigan Ave & Oak St,284,Michigan Ave & Jackson Blvd,Customer,Female,1995
23485659,7/1/2019 11:01,7/1/2019 11:25,2587,"1,436.00",303,Broadway & Cornelia Ave,481,California Ave & Montrose Ave,Customer,Female,1992
23485660,7/1/2019 11:01,7/1/2019 13:23,4087,"8,519.00",35,Streeter Dr & Grand Ave,43,Michigan Ave & Washington St,Customer,,
23485661,7/1/2019 11:01,7/1/2019 11:37,715,"2,137.00",467,Western Ave & Lunt Ave,632,Clark St & Newport St,Subscriber,Male,1968
23485662,7/1/2019 11:01,7/1/2019 13:06,6032,"7,476.00",639,Lakefront Trail & Wilson Ave,268,Lake Shore Dr & North Blvd,Customer,Male,1957
23485663,7/1/2019 11:02,7/1/2019 11:07,2893,324,53,Wells St & Huron St,25,Michigan Ave & Pearson St,Subscriber,Male,1988
23485664,7/1/2019 11:02,7/1/2019 11:35,6456,"1,972.00",164,Franklin St & Lake St,99,Lake Shore Dr & Ohio St,Customer,,
23485665,7/1/2019 11:02,7/1/2019 13:23,128,"8,483.00",35,Streeter Dr & Grand Ave,43,Michigan Ave & Washington St,Customer,,
23485666,7/1/2019 11:02,7/1/2019 11:11,6028,528,359,Larrabee St & Division St,53,Wells St & Huron St,Subscriber,Female,1991
23485667,7/1/2019 11:02,7/1/2019 13:23,1973,"8,490.00",35,Streeter Dr & Grand Ave,43,Michigan Ave & Washington St,Customer,,
23485668,7/1/2019 11:02,7/1/2019 11:17,5319,889,225,Halsted St & Dickens Ave,632,Clark St & Newport St,Subscriber,Female,1992
23485669,7/1/2019 11:03,7/1/2019 11:08,4949,304,260,Kedzie Ave & Milwaukee Ave,503,Drake Ave & Fullerton Ave,Subscriber,Male,1984
23485670,7/1/2019 11:03,7/1/2019 11:10,1482,449,249,Montrose Harbor,465,Marine Dr & Ainslie St,Subscriber,Male,1987
23485671,7/1/2019 11:03,7/1/2019 12:08,6144,"3,932.00",43,Michigan Ave & Washington St,35,Streeter Dr & Grand Ave,Customer,,
23485672,7/1/2019 11:03,7/1/2019 11:09,3697,391,81,Daley Center Plaza,195,Columbus Dr & Randolph St,Subscriber,Male,1967
23485673,7/1/2019 11:03,7/1/2019 11:20,1152,"1,023.00",337,Clark St & Chicago Ave,21,Aberdeen St & Jackson Blvd,Customer,Male,1963
23485674,7/1/2019 11:03,7/1/2019 12:08,6007,"3,898.00",43,Michigan Ave & Washington St,35,Streeter Dr & Grand Ave,Customer,Female,1987
23485675,7/1/2019 11:03,7/1/2019 11:10,3888,422,286,Franklin St & Adams St (Temp),133,Kingsbury St & Kinzie St,Subscriber,Male,1976
23485676,7/1/2019 11:03,7/1/2019 11:24,2890,"1,238.00",35,Streeter Dr & Grand Ave,90,Millennium Park,Customer,,
23485677,7/1/2019 11:03,7/1/2019 11:10,1613,421,94,Clark St & Armitage Ave,177,Theater on the Lake,Customer,,
23485678,7/1/2019 11:04,7/1/2019 12:01,2844,"3,462.00",624,Dearborn St & Van Buren St,303,Broadway & Cornelia Ave,Customer,Male,1992
23485679,7/1/2019 11:04,7/1/2019 11:24,4484,"1,206.00",35,Streeter Dr & Grand Ave,90,Millennium Park,Customer,,
23485680,7/1/2019 11:04,7/1/2019 11:15,3342,674,229,Southport Ave & Roscoe St,349,Halsted St & Wrightwood Ave,Subscriber,Female,1991
23485681,7/1/2019 11:04,7/1/2019 11:09,2120,327,273,Michigan Ave & 18th St,255,Indiana Ave & Roosevelt Rd,Subscriber,Male,1990
23485683,7/1/2019 11:04,7/1/2019 11:09,4423,298,110,Dearborn St & Erie St,25,Michigan Ave & Pearson St,Subscriber,Male,1995
23485684,7/1/2019 11:04,7/1/2019 11:22,2249,"1,104.00",210,Ashland Ave & Division St,71,Morgan St & Lake St,Subscriber,Male,1990
23485685,7/1/2019 11:04,7/1/2019 11:12,3845,501,183,Damen Ave & Thomas St (Augusta Blvd),622,California Ave & Cortez St,Subscriber,Male,1994
23485686,7/1/2019 11:04,7/1/2019 12:02,5453,"3,458.00",624,Dearborn St & Van Buren St,303,Broadway & Cornelia Ave,Customer,Male,1999
23485687,7/1/2019 11:04,7/1/2019 11:09,3868,305,636,Orleans St & Hubbard St,48,Larrabee St & Kingsbury St,Customer,Male,1971
23485688,7/1/2019 11:04,7/1/2019 11:12,1164,464,49,Dearborn St & Monroe St,47,State St & Kinzie St,Subscriber,Male,1976
23485689,7/1/2019 11:04,7/1/2019 11:10,6185,341,48,Larrabee St & Kingsbury St,140,Dearborn Pkwy & Delaware Pl,Customer,,
